rxns	formulas	model_ranges	ecModel_ranges	subSystems
HMR_3431	"(11Z,14Z,17Z)-eicosatrienoyl-CoA[m] + 9 CoA[m] + 6 FAD[m] + 9 H2O[m] + 9 NAD+[m] => 10 acetyl-CoA[m] + 6 FADH2[m] + 9 H+[m] + 9 NADH[m]"	194.4444444	1.25E-05	Beta oxidation of even-chain fatty acids (mitochondrial)
HMR_3432	"13,16,19-docosatrienoyl-CoA[m] + 10 CoA[m] + 7 FAD[m] + 10 H2O[m] + 10 NAD+[m] => 11 acetyl-CoA[m] + 7 FADH2[m] + 10 H+[m] + 10 NADH[m]"	166.6666666	1.16E-05	Beta oxidation of even-chain fatty acids (mitochondrial)
HMR_3433	"10,13,16,19-docosatetraenoyl-CoA[m] + 10 CoA[m] + 6 FAD[m] + 10 H2O[m] + 10 NAD+[m] => 11 acetyl-CoA[m] + 6 FADH2[m] + 10 H+[m] + 10 NADH[m]"	181.8181817	1.19E-05	Beta oxidation of even-chain fatty acids (mitochondrial)
HMR_3170	FAD[m] + heneicosanoyl-CoA[m] => (2E)-heneicosenoyl-CoA[m] + FADH2[m]	999.9991656	1.49E-05	Beta oxidation of odd-chain fatty acids (mitochondrial)
HMR_3171	(2E)-heneicosenoyl-CoA[m] + H2O[m] => 3-hydroxyheneicosanoyl-CoA[m]	999.9991656	1.49E-05	Beta oxidation of odd-chain fatty acids (mitochondrial)
HMR_3172	3-hydroxyheneicosanoyl-CoA[m] + NAD+[m] => 3-oxoheneicosanoyl-CoA[m] + H+[m] + NADH[m]	999.9991656	1.49E-05	Beta oxidation of odd-chain fatty acids (mitochondrial)
HMR_3173	3-oxoheneicosanoyl-CoA[m] + CoA[m] => acetyl-CoA[m] + nonadecanoyl-CoA[m]	999.9991656	1.49E-05	Beta oxidation of odd-chain fatty acids (mitochondrial)
HMR_3174	FAD[m] + nonadecanoyl-CoA[m] => (2E)-nonadecenoyl-CoA[m] + FADH2[m]	999.9991656	1.49E-05	Beta oxidation of odd-chain fatty acids (mitochondrial)
HMR_3175	(2E)-nonadecenoyl-CoA[m] + H2O[m] => 3-hydroxynonadecanoyl-CoA[m]	999.9991656	1.49E-05	Beta oxidation of odd-chain fatty acids (mitochondrial)
HMR_3176	3-hydroxynonadecanoyl-CoA[m] + NAD+[m] => 3-oxononadecanoyl-CoA[m] + H+[m] + NADH[m]	999.9991656	1.49E-05	Beta oxidation of odd-chain fatty acids (mitochondrial)
HMR_3177	3-oxononadecanoyl-CoA[m] + CoA[m] => acetyl-CoA[m] + heptadecanoyl-CoA[m]	999.9991656	1.49E-05	Beta oxidation of odd-chain fatty acids (mitochondrial)
HMR_3178	FAD[m] + heptadecanoyl-CoA[m] => (2E)-heptadecenoyl-CoA[m] + FADH2[m]	142.8570255	9.54E-06	Beta oxidation of odd-chain fatty acids (mitochondrial)
HMR_3179	(2E)-heptadecenoyl-CoA[m] + H2O[m] => 3-hydroxyheptadecanoyl-CoA[m]	142.8570255	9.54E-06	Beta oxidation of odd-chain fatty acids (mitochondrial)
HMR_3180	3-hydroxyheptadecanoyl-CoA[m] + NAD+[m] => 3-oxoheptadecanoyl-CoA[m] + H+[m] + NADH[m]	142.8570255	9.54E-06	Beta oxidation of odd-chain fatty acids (mitochondrial)
HMR_3181	3-oxoheptadecanoyl-CoA[m] + CoA[m] => acetyl-CoA[m] + pentadecanoyl-CoA[m]	142.8570255	9.54E-06	Beta oxidation of odd-chain fatty acids (mitochondrial)
HMR_3182	FAD[m] + pentadecanoyl-CoA[m] => (2E)-pentadecenoyl-CoA[m] + FADH2[m]	166.6665286	9.10E-06	Beta oxidation of odd-chain fatty acids (mitochondrial)
HMR_3183	(2E)-pentadecenoyl-CoA[m] + H2O[m] => 3-hydroxypentadecanoyl-CoA[m]	166.6665286	9.10E-06	Beta oxidation of odd-chain fatty acids (mitochondrial)
HMR_3184	3-hydroxypentadecanoyl-CoA[m] + NAD+[m] => 3-oxopentadecanoyl-CoA[m] + H+[m] + NADH[m]	166.6665286	9.10E-06	Beta oxidation of odd-chain fatty acids (mitochondrial)
HMR_3185	3-oxopentadecanoyl-CoA[m] + CoA[m] => acetyl-CoA[m] + tridecanoyl-CoA[m]	166.6665286	9.10E-06	Beta oxidation of odd-chain fatty acids (mitochondrial)
HMR_3186	FAD[m] + tridecanoyl-CoA[m] => (2E)-tridecenoyl-CoA[m] + FADH2[m]	199.9998331	8.74E-06	Beta oxidation of odd-chain fatty acids (mitochondrial)
HMR_3187	(2E)-tridecenoyl-CoA[m] + H2O[m] => 3-hydroxytridecanoyl-CoA[m]	199.9998331	8.74E-06	Beta oxidation of odd-chain fatty acids (mitochondrial)
HMR_3188	3-hydroxytridecanoyl-CoA[m] + NAD+[m] => 3-oxotridecanoyl-CoA[m] + H+[m] + NADH[m]	199.9998331	8.74E-06	Beta oxidation of odd-chain fatty acids (mitochondrial)
HMR_3189	3-oxotridecanoyl-CoA[m] + CoA[m] => acetyl-CoA[m] + undecanoyl-CoA[m]	199.9998331	8.74E-06	Beta oxidation of odd-chain fatty acids (mitochondrial)
HMR_3190	FAD[m] + undecanoyl-CoA[m] => (2E)-undecenoyl-CoA[m] + FADH2[m]	199.9998331	8.74E-06	Beta oxidation of odd-chain fatty acids (mitochondrial)
HMR_3191	(2E)-undecenoyl-CoA[m] + H2O[m] => 3-hydroxyundecanoyl-CoA[m]	199.9998331	8.74E-06	Beta oxidation of odd-chain fatty acids (mitochondrial)
HMR_3192	3-hydroxyundecanoyl-CoA[m] + NAD+[m] => 3-oxoundecanoyl-CoA[m] + H+[m] + NADH[m]	199.9998331	8.74E-06	Beta oxidation of odd-chain fatty acids (mitochondrial)
HMR_3193	3-oxoundecanoyl-CoA[m] + CoA[m] => acetyl-CoA[m] + nonanoyl-CoA[m]	199.9998331	8.74E-06	Beta oxidation of odd-chain fatty acids (mitochondrial)
HMR_3194	FAD[m] + nonanoyl-CoA[m] => (2E)-nonenoyl-CoA[m] + FADH2[m]	199.9998331	8.74E-06	Beta oxidation of odd-chain fatty acids (mitochondrial)
HMR_3195	(2E)-nonenoyl-CoA[m] + H2O[m] => 3-hydroxynonanoyl-CoA[m]	199.9998331	8.74E-06	Beta oxidation of odd-chain fatty acids (mitochondrial)
HMR_3196	3-hydroxynonanoyl-CoA[m] + NAD+[m] => 3-oxononanoyl-CoA[m] + H+[m] + NADH[m]	199.9998331	8.74E-06	Beta oxidation of odd-chain fatty acids (mitochondrial)
HMR_3197	3-oxononanoyl-CoA[m] + CoA[m] => acetyl-CoA[m] + heptanoyl-CoA[m]	199.9998331	8.74E-06	Beta oxidation of odd-chain fatty acids (mitochondrial)
HMR_3198	FAD[m] + heptanoyl-CoA[m] => (2E)-heptenoyl-CoA[m] + FADH2[m]	199.9998331	8.74E-06	Beta oxidation of odd-chain fatty acids (mitochondrial)
HMR_3199	(2E)-heptenoyl-CoA[m] + H2O[m] => 3-hydroxyheptanoyl-CoA[m]	199.9998331	8.74E-06	Beta oxidation of odd-chain fatty acids (mitochondrial)
HMR_3200	3-hydroxyheptanoyl-CoA[m] + NAD+[m] => 3-oxoheptanoyl-CoA[m] + H+[m] + NADH[m]	199.9998331	8.74E-06	Beta oxidation of odd-chain fatty acids (mitochondrial)
HMR_3201	3-oxoheptanoyl-CoA[m] + CoA[m] => acetyl-CoA[m] + pentanoyl-CoA[m]	199.9998331	8.74E-06	Beta oxidation of odd-chain fatty acids (mitochondrial)
HMR_3202	FAD[m] + pentanoyl-CoA[m] => (2E)-pentenoyl-CoA[m] + FADH2[m]	199.9998331	8.74E-06	Beta oxidation of odd-chain fatty acids (mitochondrial)
HMR_3203	(2E)-pentenoyl-CoA[m] + H2O[m] => 3-hydroxypentanoyl-CoA[m]	199.9998331	8.74E-06	Beta oxidation of odd-chain fatty acids (mitochondrial)
HMR_3204	3-hydroxypentanoyl-CoA[m] + NAD+[m] => 3-oxopentanoyl-CoA[m] + H+[m] + NADH[m]	199.9998331	8.74E-06	Beta oxidation of odd-chain fatty acids (mitochondrial)
HMR_3205	3-oxopentanoyl-CoA[m] + CoA[m] => acetyl-CoA[m] + propanoyl-CoA[m]	199.9998331	8.74E-06	Beta oxidation of odd-chain fatty acids (mitochondrial)
HMR_3396	(10Z)-heptadecenoyl-CoA[m] + 7 CoA[m] + 6 FAD[m] + 7 H2O[m] + 7 NAD+[m] => 7 acetyl-CoA[m] + 6 FADH2[m] + 7 H+[m] + 7 NADH[m] + propanoyl-CoA[m]	142.8570237	8.38E-06	Beta oxidation of odd-chain fatty acids (mitochondrial)
HMR_3397	9-heptadecenoyl-CoA[m] + 7 CoA[m] + 6 FAD[m] + 7 H2O[m] + 7 NAD+[m] => 7 acetyl-CoA[m] + 6 FADH2[m] + 7 H+[m] + 7 NADH[m] + propanoyl-CoA[m]	142.8570237	8.38E-06	Beta oxidation of odd-chain fatty acids (mitochondrial)
HMR_3240	"(13Z)-eicosenoyl-CoA[m] + FAD[m] => FADH2[m] + trans,cis-2,13-eicosadienoyl-CoA[m]"	999.9991656	1.67E-05	Beta oxidation of unsaturated fatty acids (n-7) (mitochondrial)
HMR_3241	"H2O[m] + trans,cis-2,13-eicosadienoyl-CoA[m] => 3(S)-hydroxy-13-cis-eicosenoyl-CoA[m]"	999.9991656	1.67E-05	Beta oxidation of unsaturated fatty acids (n-7) (mitochondrial)
HMR_3242	3(S)-hydroxy-13-cis-eicosenoyl-CoA[m] + NAD+[m] => 3-oxo-13-cis-eicosenoyl-CoA[m] + H+[m] + NADH[m]	999.9991656	1.67E-05	Beta oxidation of unsaturated fatty acids (n-7) (mitochondrial)
HMR_3243	3-oxo-13-cis-eicosenoyl-CoA[m] + CoA[m] => acetyl-CoA[m] + cis-vaccenoyl-CoA[m]	999.9991656	1.67E-05	Beta oxidation of unsaturated fatty acids (n-7) (mitochondrial)
HMR_3244	"cis-vaccenoyl-CoA[m] + FAD[m] => FADH2[m] + trans,cis-octadeca-2,11-dienoyl-CoA[m]"	690.1146527	1.85E-05	Beta oxidation of unsaturated fatty acids (n-7) (mitochondrial)
HMR_3245	"H2O[m] + trans,cis-octadeca-2,11-dienoyl-CoA[m] => (S)-3-hydroxy-11-cis-octadecenoyl-CoA[m]"	690.1146527	1.85E-05	Beta oxidation of unsaturated fatty acids (n-7) (mitochondrial)
HMR_3246	(S)-3-hydroxy-11-cis-octadecenoyl-CoA[m] + NAD+[m] => 3-oxo-11-cis-octadecenoyl-CoA[m] + H+[m] + NADH[m]	690.1146527	1.85E-05	Beta oxidation of unsaturated fatty acids (n-7) (mitochondrial)
HMR_3247	3-oxo-11-cis-octadecenoyl-CoA[m] + CoA[m] => acetyl-CoA[m] + palmitoleoyl-CoA[m]	690.1146527	1.85E-05	Beta oxidation of unsaturated fatty acids (n-7) (mitochondrial)
HMR_3250	"FAD[m] + palmitoleoyl-CoA[m] => FADH2[m] + trans,cis-hexadeca-2,9-dienoyl-CoA[m]"	151.2835045	2.07E-05	Beta oxidation of unsaturated fatty acids (n-7) (mitochondrial)
HMR_3252	"H2O[m] + trans,cis-hexadeca-2,9-dienoyl-CoA[m] => (S)-3-hydroxypalmitoleoyl-CoA[m]"	151.2835045	2.07E-05	Beta oxidation of unsaturated fatty acids (n-7) (mitochondrial)
HMR_3254	(S)-3-hydroxypalmitoleoyl-CoA[m] + NAD+[m] => 3-oxopalmitoleoyl-CoA[m] + H+[m] + NADH[m]	151.2835045	2.07E-05	Beta oxidation of unsaturated fatty acids (n-7) (mitochondrial)
HMR_3256	3-oxopalmitoleoyl-CoA[m] + CoA[m] => (7Z)-tetradecenoyl-CoA[m] + acetyl-CoA[m]	151.2835045	2.07E-05	Beta oxidation of unsaturated fatty acids (n-7) (mitochondrial)
HMR_3258	"(7Z)-tetradecenoyl-CoA[m] + FAD[m] => FADH2[m] + trans,cis-myristo-2,7-dienoyl-CoA[m]"	173.0879358	2.01E-05	Beta oxidation of unsaturated fatty acids (n-7) (mitochondrial)
HMR_3260	"H2O[m] + trans,cis-myristo-2,7-dienoyl-CoA[m] => cis-(3S)-hydroxytetradec-7-enoyl-CoA[m]"	173.0879358	2.01E-05	Beta oxidation of unsaturated fatty acids (n-7) (mitochondrial)
HMR_3262	cis-(3S)-hydroxytetradec-7-enoyl-CoA[m] + NAD+[m] => 3-oxomyrist-7-enoyl-CoA[m] + H+[m] + NADH[m]	173.0879358	2.01E-05	Beta oxidation of unsaturated fatty acids (n-7) (mitochondrial)
HMR_3264	3-oxomyrist-7-enoyl-CoA[m] + CoA[m] => (5Z)-dodecenoyl-CoA[m] + acetyl-CoA[m]	173.0879358	2.01E-05	Beta oxidation of unsaturated fatty acids (n-7) (mitochondrial)
HMR_3272	(2E)-dodecenoyl-CoA[m] <=> (5Z)-dodecenoyl-CoA[m]	173.0879358	2.01E-05	Beta oxidation of unsaturated fatty acids (n-7) (mitochondrial)
HMR_3356	"(13Z)-eicosenoyl-CoA[p] + O2[p] => H2O2[p] + trans,cis-2,13-eicosadienoyl-CoA[p]"	117.5528197	3.65E-09	Beta oxidation of unsaturated fatty acids (n-7) (peroxisomal)
HMR_3357	"H2O[p] + trans,cis-2,13-eicosadienoyl-CoA[p] => 3(S)-hydroxy-13-cis-eicosenoyl-CoA[p]"	117.5528197	3.65E-09	Beta oxidation of unsaturated fatty acids (n-7) (peroxisomal)
HMR_3358	3(S)-hydroxy-13-cis-eicosenoyl-CoA[p] + NAD+[p] => 3-oxo-13-cis-eicosenoyl-CoA[p] + H+[p] + NADH[p]	117.5528197	3.65E-09	Beta oxidation of unsaturated fatty acids (n-7) (peroxisomal)
HMR_3359	3-oxo-13-cis-eicosenoyl-CoA[p] + CoA[p] => acetyl-CoA[p] + cis-vaccenoyl-CoA[p]	117.5528197	3.65E-09	Beta oxidation of unsaturated fatty acids (n-7) (peroxisomal)
HMR_3360	"cis-vaccenoyl-CoA[p] + O2[p] => H2O2[p] + trans,cis-octadeca-2,11-dienoyl-CoA[p]"	117.5528197	3.65E-09	Beta oxidation of unsaturated fatty acids (n-7) (peroxisomal)
HMR_3361	"H2O[p] + trans,cis-octadeca-2,11-dienoyl-CoA[p] => (S)-3-hydroxy-11-cis-octadecenoyl-CoA[p]"	117.5528197	3.92E-09	Beta oxidation of unsaturated fatty acids (n-7) (peroxisomal)
HMR_3362	(S)-3-hydroxy-11-cis-octadecenoyl-CoA[p] + NAD+[p] => 3-oxo-11-cis-octadecenoyl-CoA[p] + H+[p] + NADH[p]	117.5528197	3.92E-09	Beta oxidation of unsaturated fatty acids (n-7) (peroxisomal)
HMR_3363	3-oxo-11-cis-octadecenoyl-CoA[p] + CoA[p] => acetyl-CoA[p] + palmitoleoyl-CoA[p]	117.5528197	3.92E-09	Beta oxidation of unsaturated fatty acids (n-7) (peroxisomal)
HMR_3218	"(13Z)-docosenoyl-CoA[m] + FAD[m] => FADH2[m] + trans,cis-2,13-docosadienoyl-CoA[m]"	999.9991656	1.62E-05	Beta oxidation of unsaturated fatty acids (n-9) (mitochondrial)
HMR_3219	"H2O[m] + trans,cis-2,13-docosadienoyl-CoA[m] => 3(S)-hydroxy-13-cis-docosenoyl-CoA[m]"	999.9991656	1.62E-05	Beta oxidation of unsaturated fatty acids (n-9) (mitochondrial)
HMR_3220	3(S)-hydroxy-13-cis-docosenoyl-CoA[m] + NAD+[m] => 3-oxo-13cis-docosenoyl-CoA[m] + H+[m] + NADH[m]	999.9991656	1.62E-05	Beta oxidation of unsaturated fatty acids (n-9) (mitochondrial)
HMR_3221	3-oxo-13cis-docosenoyl-CoA[m] + CoA[m] => (11Z)-eicosenoyl-CoA[m] + acetyl-CoA[m]	999.9991656	1.62E-05	Beta oxidation of unsaturated fatty acids (n-9) (mitochondrial)
HMR_3222	"(11Z)-eicosenoyl-CoA[m] + FAD[m] => FADH2[m] + trans,cis-2,11-eicosadienoyl-CoA[m]"	999.9991656	1.73E-05	Beta oxidation of unsaturated fatty acids (n-9) (mitochondrial)
HMR_3223	"H2O[m] + trans,cis-2,11-eicosadienoyl-CoA[m] => 3(S)-hydroxy-11-cis-eicosenoyl-CoA[m]"	999.9991656	1.73E-05	Beta oxidation of unsaturated fatty acids (n-9) (mitochondrial)
HMR_3224	3(S)-hydroxy-11-cis-eicosenoyl-CoA[m] + NAD+[m] => 3-oxo-11-cis-eicosenoyl-CoA[m] + H+[m] + NADH[m]	999.9991656	1.73E-05	Beta oxidation of unsaturated fatty acids (n-9) (mitochondrial)
HMR_3225	3-oxo-11-cis-eicosenoyl-CoA[m] + CoA[m] => acetyl-CoA[m] + oleoyl-CoA[m]	999.9991656	1.73E-05	Beta oxidation of unsaturated fatty acids (n-9) (mitochondrial)
HMR_3226	"FAD[m] + oleoyl-CoA[m] => FADH2[m] + trans,cis-octadeca-2,9-dienoyl-CoA[m]"	690.1146527	1.92E-05	Beta oxidation of unsaturated fatty acids (n-9) (mitochondrial)
HMR_3227	"H2O[m] + trans,cis-octadeca-2,9-dienoyl-CoA[m] => (S)-3-hydroxyoleyleoyl-CoA[m]"	690.1146527	1.92E-05	Beta oxidation of unsaturated fatty acids (n-9) (mitochondrial)
HMR_3228	(S)-3-hydroxyoleyleoyl-CoA[m] + NAD+[m] => 3-oxooleoyl-CoA[m] + H+[m] + NADH[m]	690.1146527	1.92E-05	Beta oxidation of unsaturated fatty acids (n-9) (mitochondrial)
HMR_3229	3-oxooleoyl-CoA[m] + CoA[m] => 7-hexadecenoyl-CoA[m] + acetyl-CoA[m]	690.1146092	1.86E-05	Beta oxidation of unsaturated fatty acids (n-9) (mitochondrial)
HMR_3230	"7-hexadecenoyl-CoA[m] + FAD[m] => FADH2[m] + trans,cis-hexadeca-2,7-dienoyl-CoA[m]"	151.6953537	2.07E-05	Beta oxidation of unsaturated fatty acids (n-9) (mitochondrial)
HMR_3231	"H2O[m] + trans,cis-hexadeca-2,7-dienoyl-CoA[m] => (S)-3-hydroxy-7-hexadecenoyl-CoA[m]"	151.6953537	2.07E-05	Beta oxidation of unsaturated fatty acids (n-9) (mitochondrial)
HMR_3232	(S)-3-hydroxy-7-hexadecenoyl-CoA[m] + NAD+[m] => 3-oxo-7-hexadecenoyl-CoA[m] + H+[m] + NADH[m]	151.6953537	2.07E-05	Beta oxidation of unsaturated fatty acids (n-9) (mitochondrial)
HMR_3233	3-oxo-7-hexadecenoyl-CoA[m] + CoA[m] => 5-tetradecenoyl-CoA[m] + acetyl-CoA[m]	151.6953537	2.07E-05	Beta oxidation of unsaturated fatty acids (n-9) (mitochondrial)
HMR_3234	"5-tetradecenoyl-CoA[m] + FAD[m] => FADH2[m] + trans,cis-myristo-2,5-dienoyl-CoA[m]"	173.1515495	2.01E-05	Beta oxidation of unsaturated fatty acids (n-9) (mitochondrial)
HMR_3235	"H2O[m] + trans,cis-myristo-2,5-dienoyl-CoA[m] => cis-(3S)-hydroxytetradec-5-enoyl-CoA[m]"	173.1515495	2.01E-05	Beta oxidation of unsaturated fatty acids (n-9) (mitochondrial)
HMR_3236	cis-(3S)-hydroxytetradec-5-enoyl-CoA[m] + NAD+[m] => 3-oxomyrist-5-enoyl-CoA[m] + H+[m] + NADH[m]	173.1515495	2.01E-05	Beta oxidation of unsaturated fatty acids (n-9) (mitochondrial)
HMR_3237	3-oxomyrist-5-enoyl-CoA[m] + CoA[m] => (3Z)-dodecenoyl-CoA[m] + acetyl-CoA[m]	173.1515495	2.01E-05	Beta oxidation of unsaturated fatty acids (n-9) (mitochondrial)
HMR_3239	(2E)-dodecenoyl-CoA[m] <=> (3Z)-dodecenoyl-CoA[m]	173.1515495	2.01E-05	Beta oxidation of unsaturated fatty acids (n-9) (mitochondrial)
HMR_3275	"FAD[m] + linoleoyl-CoA[m] => FADH2[m] + trans,cis,cis-2,9,12-octadecatrienoyl-CoA[m]"	333.7840094	2.85E-05	Beta oxidation of di-unsaturated fatty acids (n-6) (mitochondrial)
HMR_3277	"H2O[m] + trans,cis,cis-2,9,12-octadecatrienoyl-CoA[m] => (3S)-3-hydroxylinoleoyl-CoA[m]"	333.7840094	2.85E-05	Beta oxidation of di-unsaturated fatty acids (n-6) (mitochondrial)
HMR_3278	(3S)-3-hydroxylinoleoyl-CoA[m] + NAD+[m] => 3-oxolinoleoyl-CoA[m] + H+[m] + NADH[m]	333.7840094	2.85E-05	Beta oxidation of di-unsaturated fatty acids (n-6) (mitochondrial)
HMR_3279	"3-oxolinoleoyl-CoA[m] + CoA[m] => acetyl-CoA[m] + cis,cis-palmito-7,10-dienoyl-CoA[m]"	333.7840094	2.85E-05	Beta oxidation of di-unsaturated fatty acids (n-6) (mitochondrial)
HMR_3280	"cis,cis-palmito-7,10-dienoyl-CoA[m] + FAD[m] => FADH2[m] + trans,cis,cis-2,7,10-hexadecatrienoyl-CoA[m]"	333.7840094	2.85E-05	Beta oxidation of di-unsaturated fatty acids (n-6) (mitochondrial)
HMR_3281	"H2O[m] + trans,cis,cis-2,7,10-hexadecatrienoyl-CoA[m] => (3S)-3-hydroxy-cis,cis-palmito-7,10-dienoyl-CoA[m]"	333.7840094	2.85E-05	Beta oxidation of di-unsaturated fatty acids (n-6) (mitochondrial)
HMR_3282	"(3S)-3-hydroxy-cis,cis-palmito-7,10-dienoyl-CoA[m] + NAD+[m] => 3-oxo-cis,cis-7,10-hexadecadienoyl-CoA[m] + H+[m] + NADH[m]"	333.7840094	2.85E-05	Beta oxidation of di-unsaturated fatty acids (n-6) (mitochondrial)
HMR_3283	"3-oxo-cis,cis-7,10-hexadecadienoyl-CoA[m] + CoA[m] => acetyl-CoA[m] + cis,cis-myristo-5,8-dienoyl-CoA[m]"	333.7840094	2.85E-05	Beta oxidation of di-unsaturated fatty acids (n-6) (mitochondrial)
HMR_3284	"cis,cis-myristo-5,8-dienoyl-CoA[m] + FAD[m] => FADH2[m] + trans-2-cis,cis-5,8-tetradecatrienoyl-CoA[m]"	333.7840094	2.85E-05	Beta oxidation of di-unsaturated fatty acids (n-6) (mitochondrial)
HMR_3285	"H2O[m] + trans-2-cis,cis-5,8-tetradecatrienoyl-CoA[m] => 3(S)-hydroxy-(5Z,8Z)-tetradecadienoyl-CoA[m]"	333.7840094	2.85E-05	Beta oxidation of di-unsaturated fatty acids (n-6) (mitochondrial)
HMR_3286	"3(S)-hydroxy-(5Z,8Z)-tetradecadienoyl-CoA[m] + NAD+[m] => 3-oxo-cis,cis-5,8-tetradecadienoyl-CoA[m] + H+[m] + NADH[m]"	333.7840094	2.85E-05	Beta oxidation of di-unsaturated fatty acids (n-6) (mitochondrial)
HMR_3287	"3-oxo-cis,cis-5,8-tetradecadienoyl-CoA[m] + CoA[m] => acetyl-CoA[m] + cis,cis-3,6-dodecadienoyl-CoA[m]"	333.7840094	2.85E-05	Beta oxidation of di-unsaturated fatty acids (n-6) (mitochondrial)
HMR_3288	"cis,cis-3,6-dodecadienoyl-CoA[m] => trans,cis-lauro-2,6-dienoyl-CoA[m]"	333.7840094	2.85E-05	Beta oxidation of di-unsaturated fatty acids (n-6) (mitochondrial)
HMR_3290	"H2O[m] + trans,cis-lauro-2,6-dienoyl-CoA[m] => (3S)-3-hydroxydodec-cis-6-enoyl-CoA[m]"	333.7840094	2.85E-05	Beta oxidation of di-unsaturated fatty acids (n-6) (mitochondrial)
HMR_3292	(3S)-3-hydroxydodec-cis-6-enoyl-CoA[m] + NAD+[m] => 3-oxolaur-6-cis-enoyl-CoA[m] + H+[m] + NADH[m]	333.7840094	2.85E-05	Beta oxidation of di-unsaturated fatty acids (n-6) (mitochondrial)
HMR_3293	3-oxolaur-6-cis-enoyl-CoA[m] + CoA[m] => 4-cis-decenoyl-CoA[m] + acetyl-CoA[m]	333.7840094	2.85E-05	Beta oxidation of di-unsaturated fatty acids (n-6) (mitochondrial)
HMR_3294	4-cis-decenoyl-CoA[m] + FAD[m] => 2-trans-4-cis-decadienoyl-CoA[m] + FADH2[m]	333.7840094	2.89E-05	Beta oxidation of di-unsaturated fatty acids (n-6) (mitochondrial)
HMR_3296	2-trans-4-cis-decadienoyl-CoA[m] + H+[m] + NADH[m] => NAD+[m] + trans-3-decenoyl-CoA[m]	333.7840094	2.89E-05	Beta oxidation of di-unsaturated fatty acids (n-6) (mitochondrial)
HMR_3298	(2E)-decenoyl-CoA[m] <=> trans-3-decenoyl-CoA[m]	337.0368896	2.89E-05	Beta oxidation of di-unsaturated fatty acids (n-6) (mitochondrial)
HMR_6907	"2-methoxy-6-(all-trans-decaprenyl)phenol[m] + H+[m] + NADPH[m] + O2[m] => 2-methoxy-6-all trans-decaprenyl-2-methoxy-1,4-benzoquinol[m] + H2O[m] + NADP+[m]"	3.17E-07	3.17E-07	Terpenoid backbone biosynthesis
HMR_6908	"2-methoxy-6-all trans-decaprenyl-2-methoxy-1,4-benzoquinol[m] + SAM[m] => 6-methoxy-3-methyl-2-all-trans-decaprenyl-1,4-benzoquinol[m] + H+[m] + SAH[m]"	3.17E-07	3.17E-07	Terpenoid backbone biosynthesis
HMR_6909	"6-methoxy-3-methyl-2-all-trans-decaprenyl-1,4-benzoquinol[m] + H+[m] + NADPH[m] + O2[m] => 3-demethylubiquinol-10[m] + H2O[m] + NADP+[m]"	3.17E-07	3.17E-07	Terpenoid backbone biosynthesis
HMR_6910	3-demethylubiquinol-10[m] + SAM[m] => H+[m] + SAH[m] + ubiquinol[m]	3.17E-07	3.17E-07	Terpenoid backbone biosynthesis
HMR_1644	"3alpha,7alpha,12alpha-trihydroxy-5beta-cholest-24-enoyl-CoA[m] + H2O[m] => (24R,25R)3alpha,7alpha,12alpha,24-tetrahydroxy-5beta-cholestanoyl-CoA[m]"	60.60585817	1.48E-08	Steroid metabolism
HMR_1920	cholesterol-sulfate[c] + H2O[c] => cholesterol[c] + H+[c] + sulfate[c]	1000	0.000140731	Steroid metabolism
HMR_7976	H+[c] + NADPH[c] + progesterone[c] => 20alpha-hydroxy-4-pregnen-3-one[c] + NADP+[c]	1000	0.000706792	Steroid metabolism
HMR_1440	2 H+[c] + HMG-CoA[c] + 2 NADPH[c] => (R)-mevalonate[c] + CoA[c] + 2 NADP+[c]	505.848983	2.17E-06	Cholesterol biosynthesis 1 (Bloch pathway) 
HMR_1445	(R)-mevalonate[c] + ATP[c] => (R)-5-phosphomevalonate[c] + ADP[c] + H+[c]	505.848983	2.17E-06	Cholesterol biosynthesis 1 (Bloch pathway) 
HMR_1454	isopentenyl-pPP[c] => dimethylallyl-PP[c]	168.6163277	7.23E-07	Cholesterol biosynthesis 1 (Bloch pathway) 
HMR_1467	H+[c] + NADPH[c] + presqualene-PP[c] => NADP+[c] + PPi[c] + squalene[c]	84.30816383	3.62E-07	Cholesterol biosynthesis 1 (Bloch pathway) 
HMR_1470	"H+[c] + NADPH[c] + O2[c] + squalene[c] => H2O[c] + NADP+[c] + squalene 2,3-oxide[c]"	84.30816383	3.62E-07	Cholesterol biosynthesis 1 (Bloch pathway) 
HMR_1473	"squalene 2,3-oxide[c] => lanosterol[c]"	84.30816383	3.62E-07	Cholesterol biosynthesis 1 (Bloch pathway) 
HMR_1477	"H+[c] + lanosterol[c] + NADPH[c] + O2[c] => 4,4-dimethyl-14alpha-hydroxymethyl-5alpha-cholesta-8,24-dien-3beta-ol[c] + H2O[c] + NADP+[c]"	84.30837933	0.000215861	Cholesterol biosynthesis 1 (Bloch pathway) 
HMR_1478	"4,4-dimethyl-14alpha-hydroxymethyl-5alpha-cholesta-8,24-dien-3beta-ol[c] + H+[c] + NADPH[c] + O2[c] => 4,4-dimethyl-14alpha-formyl-5alpha-cholesta-8,24-dien-3beta-ol[c] + 2 H2O[c] + NADP+[c]"	84.30837933	0.000215861	Cholesterol biosynthesis 1 (Bloch pathway) 
